"MacroTrends Data Download"
"SHEL - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2007-06-08,29.8076,30.0178,29.644,30.0178,734798
2007-06-11,29.5934,29.8893,29.5194,29.6362,505435
2007-06-12,29.4882,29.5505,29.1223,29.1612,610781
2007-06-13,29.2468,29.5233,29.2196,29.496,423207
2007-06-14,29.6401,30.1774,29.6362,30.1774,352621
2007-06-15,30.6057,30.8548,30.5434,30.812,518283
2007-06-18,30.8588,30.9444,30.7498,30.8977,300208
2007-06-19,31.1079,31.1156,30.8353,30.9054,487136
2007-06-20,31.1235,31.1468,30.446,30.5161,565159
2007-06-21,30.9405,31.1157,30.7653,31.069,375553
2007-06-22,30.9133,31.0145,30.5044,30.6641,638005
2007-06-25,30.7808,30.9794,30.5939,30.7263,448358
2007-06-26,30.9171,30.9482,30.4032,30.555,439528
2007-06-27,30.5239,30.7147,30.337,30.703,720232
2007-06-28,31.104,31.3064,31.0689,31.2013,633876
2007-06-29,31.688,31.7775,31.4232,31.614,424336
2007-07-02,32.2487,32.5212,32.237,32.4667,808902
2007-07-03,32.6691,32.7742,32.5874,32.6847,390854
2007-07-05,32.5601,32.5874,32.0773,32.272,558657
2007-07-06,33.1636,33.1636,33.1636,33.1636,0
2007-07-09,33.0118,33.2804,33.004,33.2259,427802
2007-07-10,32.8482,33.0662,32.634,32.6574,718374
2007-07-11,32.4199,32.8054,32.3966,32.7898,594670
2007-07-12,32.4745,33.2765,32.4745,33.2765,716338
2007-07-13,32.8404,32.9845,32.7898,32.7898,838410
2007-07-16,32.4511,32.4939,32.0267,32.2798,505355
2007-07-17,32.4862,32.7431,32.3343,32.4706,879899
2007-07-18,32.3576,32.6068,32.2837,32.6068,721915
2007-07-19,32.4044,32.6769,32.4044,32.4394,587156
2007-07-20,32.1202,32.4044,31.8243,32.0501,604054
2007-07-23,32.4628,32.6691,32.2798,32.4394,579408
2007-07-24,31.8866,32.0579,31.2831,31.3532,396802
2007-07-25,31.6491,31.7269,31.2364,31.5751,789127
2007-07-26,31.6958,31.7659,30.5239,30.9405,855846
2007-07-27,30.6017,30.9405,29.788,30.0917,1071528
2007-07-30,30.2591,30.5083,29.9944,30.3448,584061
2007-07-31,30.52,30.7146,30.1345,30.2085,733294
2007-08-01,30.4365,30.7155,29.7998,30.4129,169375
2007-08-02,30.016,30.2596,29.7998,30.0749,579334
2007-08-03,29.8234,29.9491,29.2378,29.2457,429293
2007-08-06,29.8509,29.8587,29.285,29.8391,985127
2007-08-07,29.6347,30.3185,29.6151,30.0906,710605
2007-08-08,30.1771,30.6997,30.1378,30.4207,641817
2007-08-09,29.5011,29.8116,29.1474,29.3125,813225
2007-08-10,28.8096,29.2104,28.5305,29.1318,1133829
2007-08-13,29.2496,29.4382,29.1081,29.1553,620164
2007-08-14,29.3518,29.4304,28.7663,28.8842,730690
2007-08-15,28.5698,29.1043,28.3812,28.4519,854436
2007-08-16,28.0785,28.2082,27.3358,28.0196,821428
2007-08-17,28.1336,28.8999,28.0078,28.7663,1008618
2007-08-20,29.0649,29.1003,28.554,28.892,689102
2007-08-21,28.6955,28.9549,28.6562,28.837,581220
2007-08-22,29.1435,29.2811,28.9824,29.23,523688
2007-08-23,29.4305,29.5012,29.1593,29.3951,601263
2007-08-24,29.6741,29.9806,29.6191,29.8745,728825
2007-08-27,29.454,29.6701,29.3754,29.5758,456601
2007-08-28,29.2575,29.3047,28.8921,28.9235,654748
2007-08-29,29.2693,29.7291,29.1671,29.6662,535398
2007-08-30,29.5286,30.1378,29.5286,29.8666,525809
2007-08-31,30.6487,30.6723,30.3107,30.3972,626611
2007-09-04,30.8531,31.529,30.798,31.36,692749
2007-09-05,31.0888,31.2382,30.9474,31.191,778183
2007-09-06,31.5329,31.7648,31.36,31.639,631437
2007-09-07,31.5879,31.6115,31.0967,31.3796,709332
2007-09-10,31.5761,31.58,31.1281,31.3953,632582
2007-09-11,31.5329,31.8708,31.4346,31.8512,457353
2007-09-12,31.5957,32.1577,31.5761,32.0673,658794
2007-09-13,32.3385,32.4996,32.2638,32.2992,409920
2007-09-14,31.8591,32.2953,31.8001,32.0988,360286
2007-09-17,31.808,32.0124,31.5722,31.7805,446821
2007-09-18,31.9926,32.6764,31.8119,32.5428,412159
2007-09-19,32.7865,33.0577,32.5114,32.5232,413614
2007-09-20,33.0537,33.1284,32.928,33.0891,687129
2007-09-21,33.1599,33.1874,32.8612,32.8612,528994
2007-09-24,33.0301,33.1048,32.8376,32.8926,389995
2007-09-25,32.3817,32.5507,32.3031,32.5507,762228
2007-09-26,32.645,32.7433,32.1852,32.4564,503489
2007-09-27,32.531,32.6607,32.3546,32.5428,639970
2007-09-28,32.5507,32.649,32.201,32.2953,713971
2007-10-01,32.2992,32.8062,32.29,32.7551,630973
2007-10-02,31.973,32.0752,31.6861,31.8944,711179
2007-10-03,31.1242,31.3875,31.077,31.2342,905548
2007-10-04,31.3756,31.4778,31.0927,31.4621,620793
2007-10-05,31.3168,31.5329,31.2932,31.4897,911445
2007-10-08,31.3129,31.3993,31.0299,31.1085,371722
2007-10-09,31.5407,31.8905,31.5054,31.8905,467609
2007-10-10,31.6626,32.1263,31.6429,31.9966,783921
2007-10-11,32.1459,32.7158,31.9887,32.1813,652114
2007-10-12,32.6569,32.7669,32.5036,32.6765,634313
2007-10-15,33.2384,33.2934,32.814,33.0105,554223
2007-10-16,33.1913,33.3485,33.1127,33.3131,851867
2007-10-17,33.317,33.3838,32.9554,33.148,770991
2007-10-18,33.3563,33.6707,33.2777,33.6589,530133
2007-10-19,33.5842,33.6157,32.8336,32.9869,727606
2007-10-22,32.3463,32.6175,32.1774,32.5428,726348
2007-10-23,32.9398,33.0066,32.5979,32.9005,456567
2007-10-24,32.983,33.5528,32.924,33.4899,916315
2007-10-25,33.4467,33.4742,33.0891,33.4035,578902
2007-10-26,34.2248,34.5156,34.1776,34.5156,744229
2007-10-29,34.6178,34.7043,34.5117,34.5628,513038
2007-10-30,34.3387,34.4016,33.9733,34.0715,636669
2007-10-31,34.2419,34.8839,34.1706,34.6778,730528
2007-11-01,34.1706,34.1865,33.5564,33.6436,774793
2007-11-02,34.0161,34.0597,33.5366,33.9408,842041
2007-11-05,33.4732,33.6832,33.2315,33.6,507384
2007-11-06,33.6198,33.6792,33.3424,33.596,896587
2007-11-07,33.7783,34.1984,33.5168,33.5168,1233797
2007-11-08,33.4256,33.7624,33.1205,33.5405,781885
2007-11-09,33.2751,33.3385,32.8629,33.0571,592864
2007-11-12,32.1695,32.4944,31.8881,31.8881,721455
2007-11-13,31.9396,32.3478,31.6821,32.3478,772812
2007-11-14,32.2012,32.3755,31.8168,31.8168,637564
2007-11-15,31.6939,31.8009,31.3214,31.5116,539010
2007-11-16,31.9237,31.9951,31.369,31.9594,760012
2007-11-19,32.0268,32.0268,31.3848,31.682,533066
2007-11-20,32.0545,32.8114,32.0347,32.5776,545272
2007-11-21,33.0611,33.1602,32.6767,32.752,790328
2007-11-23,32.4112,32.6093,32.2051,32.3953,375548
2007-11-26,32.5697,32.7321,31.8603,31.9079,425640
2007-11-27,31.8603,32.0981,31.5631,31.9673,606952
2007-11-28,32.0109,32.4151,31.9277,32.3755,535167
2007-11-29,31.8207,32.1377,31.7335,31.8603,660943
2007-11-30,32.1853,32.3081,31.8881,32.2685,588224
2007-12-03,31.682,31.9594,31.6583,31.9515,464511
2007-12-04,31.8603,32.102,31.8286,31.8603,428133
2007-12-05,32.4508,32.6172,32.217,32.3636,503861
2007-12-06,32.3398,32.7797,32.3398,32.6529,376816
2007-12-07,32.2765,32.4865,32.2249,32.431,315416
2007-12-10,32.1456,32.4547,32.1377,32.3279,354653
2007-12-11,32.4389,32.5736,31.9277,31.9277,423549
2007-12-12,32.7996,32.8867,32.4944,32.7837,809130
2007-12-13,32.4865,32.6569,32.217,32.6529,735090
2007-12-14,32.2566,32.4785,32.0228,32.106,396431
2007-12-17,31.9158,31.9633,31.6622,31.7454,565481
2007-12-18,32.1774,32.1853,31.5631,31.8762,483770
2007-12-19,32.1932,32.4904,32.0505,32.2962,494476
2007-12-20,32.5498,32.6846,32.4389,32.5736,485957
2007-12-21,32.8906,33.0808,32.8549,32.9976,311376
2007-12-24,32.8985,33.1086,32.8589,33.0729,84921
2007-12-26,33.0492,33.4058,33.0096,33.2077,357399
2007-12-27,33.4494,33.6792,33.3564,33.4494,287166
2007-12-28,33.5445,33.6674,33.4058,33.6238,246817
2007-12-31,33.4415,33.5643,33.1681,33.3662,221879
2008-01-02,33.5485,33.6753,33.1621,33.3147,742378
2008-01-03,34.0399,34.0795,33.3147,34.028,539063
2008-01-04,34.2062,34.2062,33.3225,33.3384,596667
2008-01-07,34.2102,34.2419,33.8338,34.1587,1205405
2008-01-08,33.7664,33.7783,32.8748,32.9303,891500
2008-01-09,33.069,33.5326,33.0056,33.386,835118
2008-01-10,32.8867,33.2631,32.6965,33.0333,865412
2008-01-11,32.7163,32.7242,32.217,32.3359,731534
2008-01-14,32.855,32.859,32.4627,32.6529,863588
2008-01-15,32.0941,32.1694,31.6622,31.7969,584020
2008-01-16,31.5393,31.6543,30.6636,30.7151,797206
2008-01-17,30.8935,31.1827,30.0137,30.0177,750988
2008-01-18,30.1286,30.3664,29.4906,29.8235,721656
2008-01-22,27.4142,29.1063,27.3825,28.8804,1566989
2008-01-23,26.8713,27.8421,26.479,27.7193,1612418
2008-01-24,28.6149,29.0231,28.2622,28.9993,2514225
2008-01-25,29.5659,29.6174,28.3454,28.4722,967746
2008-01-28,28.3771,28.928,28.076,28.8289,190041
2008-01-29,28.4247,28.5753,28.0839,28.4247,790897
2008-01-30,28.3216,28.7615,28.0443,28.1354,977661
2008-01-31,27.4339,28.4405,27.3745,28.2978,1147066
2008-02-01,27.8699,28.4682,27.7906,28.3969,1136933
2008-02-04,28.389,28.6188,28.2978,28.3414,597970
2008-02-05,28.0799,28.0839,27.2438,27.2834,251212
2008-02-06,27.8721,27.8961,27.3515,27.3715,1095697
2008-02-07,26.995,27.1352,26.7387,26.8829,1053598
2008-02-08,26.8549,27.1392,26.7347,27.0431,1138017
2008-02-11,27.1232,27.2313,26.7548,27.1192,554669
2008-02-12,27.7079,28.2565,27.6879,27.8961,909872
2008-02-13,28.1885,28.5609,28.0723,28.4688,114892
2008-02-14,28.4167,28.6329,28.2445,28.2645,175994
2008-02-15,27.8,27.9521,27.5797,27.9281,461456
2008-02-19,28.6009,28.7611,28.4247,28.4808,180266
2008-02-20,27.9842,28.5249,27.8361,28.3887,400798
2008-02-21,28.5849,28.649,28.2245,28.3126,390900
2008-02-22,28.697,29.0294,28.3767,29.0214,654701
2008-02-25,28.9733,29.3057,28.7611,29.1936,863183
2008-02-26,28.7931,29.3938,28.761,29.3337,1171423
2008-02-27,29.1135,29.534,29.0615,29.3378,852566
2008-02-28,29.0735,29.4339,29.0575,29.3458,673377
2008-02-29,28.9813,29.0094,28.5528,28.6129,445654
2008-03-03,28.4046,28.6209,27.828,28.2004,200153
2008-03-04,27.7359,27.788,27.3354,27.6558,1012028
2008-03-05,27.832,28.4087,27.7519,28.3366,798412
2008-03-06,28.1684,28.2645,27.5917,27.6798,670848
2008-03-07,27.4676,27.6958,27.2273,27.4796,1129894
2008-03-10,27.848,28.0803,27.3955,27.6438,564930
2008-03-11,28.0603,28.1805,27.6358,28.0483,577433
2008-03-12,28.2124,28.4207,28.0883,28.2645,455898
2008-03-13,28.0643,28.3486,27.9321,28.3286,581928
2008-03-14,28.1844,28.2725,27.6078,27.9962,871954
2008-03-17,27.2433,27.6638,26.967,27.3114,716613
2008-03-18,27.5076,28.0122,27.4636,27.9001,819852
2008-03-19,27.4515,27.5997,26.5705,26.6306,803495
2008-03-20,26.3143,26.3744,25.9859,26.3023,955781
2008-03-24,26.3103,26.967,26.2662,26.6707,579613
2008-03-25,26.899,27.0512,26.6427,26.919,511144
2008-03-26,26.8749,27.4476,26.8349,27.4476,660371
2008-03-27,27.7719,27.7719,27.1512,27.3354,726875
2008-03-28,27.2834,27.4756,27.0791,27.1312,141883
2008-03-31,27.6638,27.804,27.4436,27.6238,566102
2008-04-01,27.3555,28.0122,27.3475,27.9922,562093
2008-04-02,27.5638,28.3046,27.5357,28.1204,966050
2008-04-03,28.3165,28.5688,28.2404,28.4647,728581
2008-04-04,28.5408,28.8291,28.5288,28.709,667041
2008-04-07,29.0334,29.1415,28.8291,28.8852,890650
2008-04-08,29.0334,29.2337,28.8893,29.1736,464076
2008-04-09,29.3978,29.6061,29.3017,29.4619,736568
2008-04-10,29.3177,29.4739,29.0254,29.2176,866814
2008-04-11,29.1295,29.2937,28.9653,29.1175,459852
2008-04-14,29.3217,29.562,29.1295,29.3938,545427
2008-04-15,29.4779,29.6541,29.2536,29.558,514833
2008-04-16,30.0265,30.5311,29.9785,30.5311,586374
2008-04-17,29.9425,30.359,29.9385,30.3029,915241
2008-04-18,30.459,30.6232,30.2028,30.5912,739098
2008-04-21,30.7994,30.9636,30.5992,30.8034,391030
2008-04-22,30.6112,30.7954,30.5391,30.6192,1204308
2008-04-23,30.9556,31.3961,30.7273,31.1438,1326370
2008-04-24,30.5632,30.6353,30.2749,30.379,1011693
2008-04-25,30.6347,30.9316,30.4711,30.9276,705334
2008-04-28,30.9476,31.0517,30.7193,30.7233,467945
2008-04-29,32.2731,32.3532,32.0568,32.1129,1267430
2008-04-30,32.3412,32.3732,31.9488,32.161,1153021
2008-05-01,31.8686,32.0929,31.5162,31.9207,754755
2008-05-02,31.9808,32.177,31.8686,32.1089,658629
2008-05-05,32.0369,32.2451,32.0129,32.2091,426364
2008-05-06,31.9367,32.5615,31.9327,32.5134,697396
2008-05-07,32.3292,32.5094,32.157,32.3092,839707
2008-05-08,32.2651,32.2651,32.0095,32.185,773936
2008-05-09,31.9167,32.2731,31.7645,32.197,757096
2008-05-12,32.3933,32.5295,32.125,32.4854,500078
2008-05-13,31.9288,32.113,31.7485,32.0569,751326
2008-05-14,32.3319,32.4937,32.0771,32.0973,429292
2008-05-15,32.2668,32.5949,32.1499,32.4614,522606
2008-05-16,33.2381,33.6992,33.1693,33.6992,691174
2008-05-19,34.3504,34.5405,34.1239,34.2857,1133136
2008-05-20,34.4354,34.5122,34.1199,34.4556,743435
2008-05-21,35.576,35.8915,35.1958,35.3212,1474176
2008-05-22,35.4183,35.4912,34.7995,34.9653,924343
2008-05-23,35.1392,35.1392,34.6497,34.852,699578
2008-05-27,34.6943,34.7226,34.3423,34.4111,831441
2008-05-28,34.4637,34.945,34.3342,34.9248,867559
2008-05-29,34.9167,35.1836,34.6133,34.7306,762371
2008-05-30,34.4961,34.6659,34.3909,34.581,566857
2008-06-02,33.8286,34.1643,33.687,33.8569,997057
2008-06-03,33.7397,33.8934,33.3109,33.3392,887105
2008-06-04,32.7769,32.9671,32.2875,32.3158,665193
2008-06-05,32.9104,33.6385,32.8862,33.5819,700707
2008-06-06,33.7598,33.9742,33.327,33.4888,783163
2008-06-09,34.2007,34.3221,33.8448,34.1724,556341
2008-06-10,33.5333,33.6587,32.8456,32.9589,732742
2008-06-11,33.9054,33.9054,33.3755,33.4524,685989
2008-06-12,32.7365,32.9266,32.5625,32.6313,601631
2008-06-13,32.0205,32.5423,31.9598,32.247,660530
2008-06-16,32.6677,32.8942,32.611,32.7607,449136
2008-06-17,33.0277,33.3271,32.8336,33.0075,472849
2008-06-18,32.3198,32.4857,31.9396,32.154,725107
2008-06-19,32.4613,32.4694,31.6847,31.6847,733524
2008-06-20,31.6079,31.6281,31.167,31.349,711860
2008-06-23,31.2034,31.7373,31.1791,31.6443,678524
2008-06-24,31.4056,32.1426,31.3975,31.6847,740114
2008-06-25,32.0285,32.2996,31.5593,32.0973,713328
2008-06-26,32.4088,32.5059,31.8627,32.1378,663538
2008-06-27,32.4978,32.7162,32.2793,32.3845,868206
2008-06-30,33.1329,33.4322,33.048,33.052,735662
2008-07-01,32.7971,32.8376,32.1257,32.4614,1261028
2008-07-02,32.6191,32.7526,31.6119,31.6362,817609
2008-07-03,31.9275,32.065,31.5432,31.9113,480704
2008-07-07,32.1539,32.6474,31.5957,31.9355,1027475
2008-07-08,31.9679,32.0569,31.6524,31.976,996312
2008-07-09,31.7009,32.0285,31.2883,31.4056,775870
2008-07-10,31.1225,31.3692,30.7746,31.2681,954116
2008-07-11,31.5634,31.6807,31.0254,31.3733,756294
2008-07-14,31.0537,31.1346,30.7423,30.8353,611386
2008-07-15,30.8838,30.9647,29.9656,29.9656,1046261
2008-07-16,29.4033,29.553,28.926,29.3993,929422
2008-07-17,29.638,29.735,28.9746,29.2375,672097
2008-07-18,29.1647,29.5287,29.0918,29.4114,601647
2008-07-21,29.6541,29.9413,29.4438,29.8766,744434
2008-07-22,30.1274,30.2083,29.7391,30.0465,797534
2008-07-23,30.1396,30.2043,29.4398,29.5328,849876
2008-07-24,29.4195,29.5206,28.9827,29.2294,604980
2008-07-25,29.3831,29.6622,29.1526,29.3265,645264
2008-07-28,29.8928,29.8928,29.2942,29.375,1151234
2008-07-29,29.5813,29.6298,28.7925,29.0878,913527
2008-07-30,28.8168,29.9211,28.7885,29.8078,1301132
2008-07-31,28.8937,29.2456,28.5984,28.6348,1230985
2008-08-01,28.4487,28.558,28.291,28.3638,859710
2008-08-04,28.8128,28.833,27.8096,27.9674,881386
2008-08-05,27.8986,28.1777,27.7166,28.1292,1025813
2008-08-06,28.256,28.6038,28.1864,28.6038,924053
2008-08-07,28.6407,28.6693,28.0964,28.1742,1071517
2008-08-08,27.3966,27.7976,27.2943,27.6667,825676
2008-08-11,27.9204,27.9818,27.6258,27.8836,790431
2008-08-12,28.2888,28.3256,27.9901,28.1742,645654
2008-08-13,27.7527,28.3501,27.5972,28.1537,1124972
2008-08-14,27.99,28.2765,27.7445,28.0473,733154
2008-08-15,27.5971,27.6503,27.3516,27.5685,425053
2008-08-18,28.1333,28.166,27.5194,27.544,623984
2008-08-19,27.4581,27.7159,27.3353,27.6545,790253
2008-08-20,27.8509,28.1251,27.63,28.1251,847634
2008-08-21,28.2069,28.6324,28.1987,28.5506,699905
2008-08-22,28.4852,28.7266,28.3338,28.4893,762815
2008-08-25,28.477,28.4893,27.8428,27.9737,423093
2008-08-26,27.6463,28.2315,27.6422,28.0637,663422
2008-08-27,28.477,28.7921,28.4116,28.6489,654655
2008-08-28,28.9312,28.9476,28.4606,28.6284,493705
2008-08-29,28.7307,28.8166,28.4401,28.4483,398724
2008-09-02,27.1348,27.3107,27.0529,27.0693,932817
2008-09-03,27.0529,27.1716,26.7337,27.1061,767261
2008-09-04,26.7706,26.8524,25.8335,26.0299,982350
2008-09-05,25.6575,25.8253,25.0887,25.6043,1051638
2008-09-08,25.7066,25.7557,25.1542,25.3915,868844
2008-09-09,25.1992,25.3588,24.569,24.6672,1057307
2008-09-10,25.056,25.367,24.7859,25.1706,1096028
2008-09-11,24.9005,25.2238,24.6018,25.1706,925834
2008-09-12,25.3792,25.8948,25.2606,25.813,662314
2008-09-15,24.6917,25.0682,24.438,24.6099,1211200
2008-09-16,23.5174,24.3849,23.3169,24.2785,2351972
2008-09-17,23.8324,24.6222,23.4887,23.7997,1657965
2008-09-18,24.2949,24.4913,23.3905,24.0821,2331830
2008-09-19,24.9496,25.6984,24.6222,25.547,1316764
2008-09-22,26.1854,26.4759,25.9071,26.0258,935812
2008-09-23,26.1936,26.4555,25.281,25.5102,1539294
2008-09-24,25.9644,25.9644,25.5593,25.6657,911347
2008-09-25,25.6616,26.5292,25.6494,26.3082,1064767
2008-09-26,25.7926,26.0258,25.4897,25.9767,610467
2008-09-29,24.8228,24.8719,22.9568,23.4069,1163202
2008-09-30,23.6033,24.2293,23.6033,24.1475,1207975
2008-10-01,23.7628,24.2498,23.2022,24.1434,1117102
2008-10-02,23.6401,23.681,22.5148,22.6089,1851212
2008-10-03,22.6416,23.9306,22.6293,22.748,1235502
2008-10-06,22.2079,22.2652,20.4196,21.9378,2097144
2008-10-07,22.9076,22.9976,21.0825,21.148,1555347
2008-10-08,21.5408,22.1506,20.571,21.4058,2401564
2008-10-09,21.3445,21.4918,19.2329,19.413,2703269
2008-10-10,18.2631,19.6994,17.2196,18.2917,4117700
2008-10-13,19.6421,21.4058,19.2534,21.4058,1546037
2008-10-14,22.2447,22.3388,20.5342,21.1194,2239395
2008-10-15,20.5383,20.6038,18.8196,18.881,2234919
2008-10-16,18.9301,19.7608,18.0134,19.6871,2681306
2008-10-17,18.9874,21.0253,18.9138,19.8754,2192190
2008-10-20,21.0334,22.392,20.9147,22.3756,1301892
2008-10-21,21.4058,21.9255,20.8779,21.0866,1401940
2008-10-22,19.8917,19.9654,18.8973,19.2288,1243028
2008-10-23,19.4171,20.8084,19.0897,20.5383,1973025
2008-10-24,18.1199,19.4621,18.079,19.1429,1724875
2008-10-27,18.1362,19.2452,18.0053,18.2917,1769550
2008-10-28,19.9654,21.1603,18.9751,21.1521,1766423
2008-10-29,21.6227,23.4928,21.4877,22.8422,1923944
2008-10-30,22.3511,22.4166,21.0498,22.1383,1825320
2008-10-31,21.5818,23.1614,21.3117,22.8381,1249287
2008-11-03,22.171,22.7439,22.1096,22.4288,767849
2008-11-04,23.4396,24.6181,23.3045,24.4094,985466
2008-11-05,23.7789,24.343,22.8374,22.9411,1196418
2008-11-06,22.6217,22.8582,21.2157,21.4023,1422607
2008-11-07,21.7424,22.4973,21.5807,22.3646,981227
2008-11-10,22.7918,22.9245,21.4604,21.9581,866494
2008-11-11,21.5765,21.5806,20.6474,20.9253,965121
2008-11-12,20.4276,20.5604,19.3824,19.5027,1060698
2008-11-13,19.7349,21.4604,18.9883,21.4438,1661430
2008-11-14,20.805,21.674,20.2783,20.6723,1150406
2008-11-17,20.6848,21.0456,20.1704,20.2617,1154009
2008-11-18,20.4691,21.3088,20.3654,21.0622,1058338
2008-11-19,20.8714,21.1452,19.5317,19.5317,1551848
2008-11-20,19.0506,19.0921,17.2629,17.3998,2116639
2008-11-21,18.6441,19.0299,17.657,18.9469,1994899
2008-11-24,20.046,21.3857,19.6976,21.0705,1709517
2008-11-25,21.9498,22.3355,21.1078,21.6553,2029082
2008-11-26,20.6972,21.7964,20.5604,21.7964,1570725
2008-11-28,21.9996,22.2485,21.7964,22.1697,680217
2008-12-01,21.0331,21.0954,19.8676,19.9091,1173148
2008-12-02,20.8963,21.2364,20.5313,21.1783,2014681
2008-12-03,19.9465,20.7636,19.7972,20.7387,1715491
2008-12-04,19.8801,20.6143,19.2414,19.5317,1856849
2008-12-05,19.3285,19.8967,18.6649,19.8677,1444678
2008-12-08,20.3405,21.2033,20.1788,20.9295,2096651
2008-12-09,20.9046,21.6553,20.747,21.1037,1600552
2008-12-10,21.7134,21.8793,21.2903,21.8046,1474598
2008-12-11,22.0204,22.6508,21.8047,22.0245,1291997
2008-12-12,21.3733,21.9333,21.253,21.7964,1373234
2008-12-15,22.2733,22.3231,21.5889,21.9415,1427459
2008-12-16,22.3065,23.0324,22.178,23.0324,2209517
2008-12-17,22.7006,23.3932,22.6176,23.1983,1720494
2008-12-18,22.9743,22.9785,21.8834,22.1572,1614577
2008-12-19,21.8378,22.377,21.7424,21.9083,1847606
2008-12-22,22.0577,22.0618,21.3899,21.6968,851519
2008-12-23,21.9416,22.0204,21.1991,21.3194,1065496
2008-12-24,21.2572,21.3152,21.0083,21.1991,213810
2008-12-26,21.3359,21.5765,21.253,21.535,326088
2008-12-29,21.7259,21.7342,21.141,21.2945,963804
2008-12-30,21.5683,21.983,21.5226,21.9623,737322
2008-12-31,21.5558,22.2111,21.5558,21.9581,761690
2009-01-02,22.3107,22.9909,22.2775,22.8582,707901
2009-01-05,22.1573,23.0349,22.1386,22.7089,1577713
2009-01-06,22.9992,23.2564,22.5595,22.9909,1276565
2009-01-07,22.7627,22.9369,22.3222,22.63,1058978
2009-01-08,22.8582,23.2149,22.5637,23.19,862863
2009-01-09,22.7918,22.8416,22.2402,22.3895,807702
2009-01-12,22.1697,22.1862,21.6678,21.9042,692951
2009-01-13,21.4107,21.9623,21.3401,21.8835,991093
2009-01-14,21.058,21.1036,20.411,20.7262,1108291
2009-01-15,20.5395,20.8133,19.9464,20.7179,1179908
2009-01-16,21.1867,21.253,20.4774,21.0166,1136263
2009-01-20,20.0212,20.5853,19.652,19.6769,1301157
2009-01-21,19.3119,20.0585,19.005,20.017,1261764
2009-01-22,19.3741,19.7017,19.1169,19.4985,1351489
2009-01-23,18.8598,20.2078,18.8432,20.0336,1513955
2009-01-26,20.0833,20.8423,20.0169,20.552,1476722
2009-01-27,20.5147,20.9751,20.2907,20.8216,960725
2009-01-28,21.1659,21.3194,20.8963,21.0954,927804
2009-01-29,21.0166,21.4397,20.7221,21.1991,2078292
2009-01-30,20.9544,21.0332,20.354,20.4193,1425087
2009-02-02,20.1953,20.7594,20.1373,20.6018,1159448
2009-02-03,20.523,21.3028,20.4774,21.1908,1326746
2009-02-04,21.0475,21.5405,20.9169,21.0686,1678217
2009-02-05,20.6725,21.4816,20.5335,21.3383,1520900
2009-02-06,21.2961,22.0378,21.2456,21.8355,978771
2009-02-09,22.0335,22.1894,21.5785,21.6838,859659
2009-02-10,21.5068,21.8271,20.5672,20.6936,1131854
2009-02-11,21.0349,21.2329,20.6472,20.9127,1251217
2009-02-12,20.6767,21.1992,20.3691,21.1908,1109996
2009-02-13,21.5026,21.7639,21.4183,21.5026,1216757
2009-02-17,20.5292,20.6093,20.2469,20.3438,1070670
2009-02-18,20.3101,20.6135,19.952,20.4239,1412520
2009-02-19,20.8705,20.9126,20.2848,20.5924,1608656
2009-02-20,19.7286,20.2048,19.7286,20.032,1278158
2009-02-23,20.0531,20.091,19.2104,19.2525,1542114
2009-02-24,19.3705,19.9225,19.0839,19.8129,1290920
2009-02-25,19.5727,19.6612,18.9743,19.2735,1884529
2009-02-26,19.0965,19.3788,18.7889,18.8732,1317564
2009-02-27,18.2327,18.9406,18.1822,18.5277,1463500
2009-03-02,17.8746,17.9925,16.8633,16.9349,1553053
2009-03-03,16.8549,16.8886,16.1217,16.345,1803203
2009-03-04,17.0993,17.5628,16.9855,17.3268,1396166
2009-03-05,17.0066,17.2046,16.6611,16.8886,1232868
2009-03-06,17.7693,18.0474,17.2299,17.6513,1696550
2009-03-09,17.1372,17.7735,17.0656,17.3563,1423426
2009-03-10,17.6176,18.5909,17.6091,18.2412,1144690
2009-03-11,18.4856,18.6794,18.081,18.2538,1102291
2009-03-12,18.4224,19.1219,18.1822,19.0376,1283318
